country,year,gdp,population,energy_per_capita,coal_co2,oil_co2,gas_co2,total_ghg,methane,cement_co2,co2
Argentina,1990,3.39E+11,32755907,15718.703,3.14,59.188,43.213,312.334,122.548,1.822,112.149
Argentina,1991,3.76E+11,33230292,15747.927,2.939,61.233,47.284,346.004,122.05,2.196,117.755
Argentina,1992,4.17E+11,33693532,16661.842,3.107,63.633,48.303,342.419,124.153,2.495,121.535
Argentina,1993,4.45E+11,34152718,16981.766,2.528,67.152,40.807,335.297,123.987,2.761,118.001
Argentina,1994,4.73E+11,34613491,17651.035,3.561,67.203,42.677,337.789,125.816,3.05,118.469
Argentina,1995,4.62E+11,35070016,17977.289,3.741,62.834,53.194,347.306,128.135,2.621,125.277
Argentina,1996,4.89E+11,35513794,18568.533,3.114,65.921,57.542,350.828,124.795,2.422,131.15
Argentina,1997,5.32E+11,35947790,18560.299,2.807,66.868,61.504,358.378,125.23,3.169,136.553
Argentina,1998,5.55E+11,36372863,18999.846,3.155,69.576,61.614,360.215,122.855,3.283,139.32
Argentina,1999,5.38E+11,36794686,18990.684,2.788,72.723,67.619,375.176,127.468,3.29,148.304
Argentina,2000,5.36E+11,37213985,18849.811,2.36,67.434,69.438,376.635,128.914,2.771,143.469
Argentina,2001,5.15E+11,37624818,18210.119,2.008,64.334,64.807,375.235,128.149,2.481,135.137
Argentina,2002,4.61E+11,38029346,17275.256,1.579,57.495,62.618,438.218,131.581,1.729,124.931
Argentina,2003,5.03E+11,38424284,18326.521,2.48,59.355,69.068,496.371,140.466,2.28,134.481
Argentina,2004,5.50E+11,38815915,19261.457,2.532,67.813,82.913,548.137,142.708,2.701,157.049
Argentina,2005,6.01E+11,39216787,20232.844,3.668,71.8,81.967,561.961,140.585,3.241,161.589
Argentina,2006,6.52E+11,39622113,21038.723,3.968,81.911,83.867,578.216,143.171,3.764,174.309
Argentina,2007,7.15E+11,40016766,21708.369,3.759,77.952,87.178,509.561,139.471,3.998,173.581
Argentina,2008,7.47E+11,40424149,21780.381,3.975,88.658,90.12,489.573,137.055,3.99,187.342
Argentina,2009,7.06E+11,40854832,20954.273,3.305,82.38,87.993,581.036,130.646,3.81,178.181
Argentina,2010,7.86E+11,41288694,21507.703,4.082,90.145,86.928,532.046,121.533,4.178,185.946
Argentina,2011,8.38E+11,41730655,21894.867,4.825,86.906,92.586,530.076,120.203,4.586,189.775
Argentina,2012,8.29E+11,42161718,22494.715,5.078,85.587,95.381,492.679,123.675,4.184,191.362
Argentina,2013,8.49E+11,42582454,23152.588,4.84,87.487,91.338,465.765,124.986,4.581,189.538
Argentina,2014,8.28E+11,43024072,22881.006,5.536,84.292,92.844,484.721,125.942,4.336,188.397
Argentina,2015,8.50E+11,43477009,23046.873,5.467,86.954,93.535,451.467,126.093,4.571,191.744
Argentina,2016,8.33E+11,43900312,22726.455,4.192,84.556,96.303,443.72,128.37,4.029,189.92
Argentina,2017,8.56E+11,44288898,22503.818,4.279,80.856,96.442,421.577,132.716,4.362,186.899
Argentina,2018,8.34E+11,44654876,22163.16,4.356,74.392,96.123,418.329,132.614,4.369,180.599
Argentina,2019,8.17E+11,44973468,20725.168,2.143,74.847,95.606,436.947,133.37,4.141,178.508
Argentina,2020,7.36E+11,45191960,19314.059,3.224,67.319,89.083,396.199,131.85,3.508,165.121
Argentina,2021,8.12E+11,45312283,21168.963,4.51,86.529,93.073,416.624,129.182,4.671,191.108
Argentina,2022,8.55E+11,45407904,22618.625,4.78,99.135,92.908,433.366,129.569,5.063,204.081
Argentina,2023,,45538402,22277.793,4.106,93.742,91.051,422.011,128.234,4.853,195.806
Australia,1990,4.64E+11,17126301,61654.105,141.877,88.777,34.455,532.292,158.576,3.463,278.16
Australia,1991,4.61E+11,17353191,60444.344,146.083,88.177,32.786,513.691,159.446,3.183,279.534
Australia,1992,4.79E+11,17549282,60725.57,150.049,87.849,33.97,557.035,157.682,2.923,284.529
Australia,1993,5.02E+11,17722905,61505.934,150.096,90.318,35.67,566.656,155.667,3.005,288.874
Australia,1994,5.28E+11,17897430,63213.672,151.376,91.854,37.032,557.506,154.743,3.484,293.701
Australia,1995,5.49E+11,18095338,64117.02,155.735,96.068,39.847,645.68,154.361,3.358,305.056
Australia,1996,5.75E+11,18305299,65239.766,160.388,98.664,39.781,649.001,148.104,3.244,311.941
Australia,1997,6.01E+11,18504909,66120.109,167.683,98.381,41.09,629.577,149.195,3.185,320.333
Australia,1998,6.35E+11,18701707,67001.016,177.614,99.142,43.506,680.273,152.491,3.475,334.136
Australia,1999,6.65E+11,18909979,69004.562,183.231,100.809,45.564,696.619,168.302,3.52,343.959
Australia,2000,6.92E+11,19132473,68632.961,185.797,102.65,46.61,745.01,179.324,3.621,350.008
Australia,2001,7.14E+11,19365437,68338.281,190.082,103.174,49.326,726.142,191.321,3.541,357.784
Australia,2002,7.47E+11,19595357,68892.781,191.147,105.452,50.589,694.026,184.513,3.488,362.537
Australia,2003,7.74E+11,19819450,69082.789,195.386,109.666,49.912,702.678,141.664,3.584,369.63
Australia,2004,8.10E+11,20046680,70486.32,202.225,113.748,52.83,735.504,163.285,3.555,383.159
Australia,2005,8.40E+11,20294490,69917.164,200.715,116.504,54.458,632.909,143.842,3.664,386.176
Australia,2006,8.67E+11,20590565,71863.758,204.401,117.364,55.777,664.152,162.956,3.888,392.36
Australia,2007,9.11E+11,20954545,72304.695,203.559,119.32,61.006,693.954,160.142,3.972,399.475
Australia,2008,9.38E+11,21370595,72089.344,204.688,122.931,61.744,753.943,141.992,3.863,404.84
Australia,2009,9.63E+11,21783014,69689.844,206.066,122.373,63.087,693.025,146.943,3.829,407.094
Australia,2010,9.94E+11,22141583,68523.875,200.552,124.551,64.246,857.474,137.338,3.549,405.131
Australia,2011,1.02E+12,22479778,69714.188,192.141,129.802,66.46,827.467,188.392,3.496,403.858
Australia,2012,1.06E+12,22852649,67583.031,189.154,133.681,67.7,780.43,189.187,3.518,406.197
Australia,2013,1.09E+12,23236271,67307.039,176.363,137.311,69.642,676.871,140.812,3.294,399.068
Australia,2014,1.11E+12,23595599,66744.195,168.146,137.536,70.591,660.795,149.044,3.138,392.729
Australia,2015,1.14E+12,23947998,67223.109,174.205,137.952,71.37,635.95,149.469,3.076,401.497
Australia,2016,1.17E+12,24329961,66396.188,179.562,137.699,73.804,654.491,128.078,2.931,410.388
Australia,2017,1.20E+12,24731044,65133.145,176.932,139.838,75.229,685.722,149.094,3.019,413.818
Australia,2018,1.23E+12,25119700,65053.539,169.401,144.034,78.346,662.327,149.063,2.942,415.591
Australia,2019,1.26E+12,25482714,66247.297,164.952,143.362,80.305,627.438,134.878,3.04,415.77
Australia,2020,1.23E+12,25743787,61750.023,156.681,135.404,83.221,608.284,118.423,2.82,399.184
Australia,2021,1.30E+12,25956416,61304.32,151.894,134.679,80.065,609.463,123.757,2.9,389.02
Australia,2022,1.34E+12,26200987,63452.266,146.069,133.807,80.412,605.939,126.538,2.818,384.362
Australia,2023,,26451125,63256.879,142.666,141.596,74.636,580.988,113.681,2.818,382.972
Brazil,1990,1.19E+12,149143224,10391.007,37.095,151.775,7.484,1850.279,391.925,11.062,218.658
Brazil,1991,1.21E+12,151724253,10542.793,42.466,156.7,7.336,1932.865,400.744,11.776,229.394
Brazil,1992,1.22E+12,154275077,10515.058,41.203,163.252,7.983,2024.697,407.344,9.77,233.601
Brazil,1993,1.30E+12,156794574,10825.511,42.343,171.252,8.73,2063.815,410.981,10.164,244.306
Brazil,1994,1.39E+12,159265011,11174.377,43.667,179.162,8.985,2412.048,420.674,10.086,254.002
Brazil,1995,1.47E+12,161735079,11697.941,45.582,190.347,9.603,2409.293,427.42,11.528,268.678
Brazil,1996,1.52E+12,164202549,12198.168,46.468,206.281,10.608,2380.073,417.847,13.884,289.311
Brazil,1997,1.59E+12,166661663,12775.408,47.044,219.833,11.863,2472.712,427.563,15.267,306.949
Brazil,1998,1.62E+12,169159651,13032.864,45.591,229.578,12.411,2674.052,436.628,16.175,317.359
Brazil,1999,1.65E+12,171641544,12995.942,46.805,235.468,14.069,2699.725,443.736,16.439,327.256
Brazil,2000,1.74E+12,174018276,13400.32,50.46,239.488,18.442,2608.235,451.66,16.047,340.183
Brazil,2001,1.79E+12,176301200,12893.828,49.427,241.795,23.186,2584.388,464.504,15.227,346.166
Brazil,2002,1.86E+12,178503483,13021.791,48.689,239.219,29.293,2771.022,486.977,14.39,347.765
Brazil,2003,1.90E+12,180622688,13111.923,51.933,232.434,30.919,3426.338,509.06,13.096,344.645
Brazil,2004,2.04E+12,182675143,13593.7,53.833,239.768,38.215,3044.124,533.211,13.273,361.434
Brazil,2005,2.13E+12,184688101,13792.465,50.948,240.221,39.619,2845.96,536.834,14.349,364.371
Brazil,2006,2.24E+12,186653099,14020.683,50.838,242.249,42.053,2711.471,533.372,15.44,368.871
Brazil,2007,2.41E+12,188552310,14770.351,54.989,256.003,43.246,2614.047,532.185,17.2,390.573
Brazil,2008,2.56E+12,190367297,15255.087,55.315,267.239,51.303,2555.072,530.54,18.884,412.638
Brazil,2009,2.59E+12,192079956,15004.24,43.586,262.705,40.959,2374.529,529.17,19.031,389.775
Brazil,2010,2.82E+12,193701931,16220.931,56.688,286.08,55.049,2354.155,552.001,21.288,440.269
Brazil,2011,2.97E+12,195284736,16629.84,62.292,303.885,53.101,2331.277,550.328,22.845,462.58
Brazil,2012,3.03E+12,196876114,16963.494,61.016,327.734,63.397,2432.073,552.967,24.998,498.309
Brazil,2013,3.12E+12,198478291,17221.439,65.604,342.338,74.704,2450.492,553.942,26.652,532.418
Brazil,2014,3.13E+12,200085126,17519.043,69.034,356.753,81.286,2475.536,561.272,26.908,557.901
Brazil,2015,3.02E+12,201675534,17140.15,69.452,330.359,80.465,2459.342,570.865,25.082,529.353
Brazil,2016,2.92E+12,203218108,16591.764,63.831,312.939,69.666,2323.365,574.77,22.415,492.748
Brazil,2017,2.96E+12,204703440,16608.686,67.322,316.143,70.688,2268.588,574.937,20.217,498.266
Brazil,2018,3.01E+12,206107265,16539.109,65.841,300.73,67.417,2247.93,574.184,20.494,478.379
Brazil,2019,3.05E+12,207455459,16681.945,61.888,299.436,67.121,2278.087,581.54,21.048,473.39
Brazil,2020,2.95E+12,208660845,15921.327,56.241,282.678,59.026,2358.869,589.146,23.366,445.208
Brazil,2021,3.10E+12,209550291,16659.977,68.23,305.428,75.974,2553.401,600.632,24.488,498.017
Brazil,2022,3.19E+12,210306411,17333.797,56.078,319.935,60.085,2438.436,601.386,23.845,483.841
Brazil,2023,,211140731,17806.445,54.848,326.432,56.329,2381.904,611.426,24.963,486.47
Canada,1990,8.36E+11,27789436,108781.125,99.005,212.496,125.716,792.186,96.321,5.823,458.015
Canada,1991,8.20E+11,28157153,107826,103.905,200.273,125.377,757.784,98.099,4.771,449.756
Canada,1992,8.30E+11,28500065,109417.391,106.721,203.27,132.662,773.246,102.308,4.804,463.497
Canada,1993,8.54E+11,28830635,110924.656,98.808,206.551,137.763,761.381,103.986,4.893,464.16
Canada,1994,8.95E+11,29147382,113906.836,102.481,211.68,140.978,807.255,107.388,5.769,478.631
Canada,1995,9.21E+11,29459136,115464.414,104.309,214.36,148.261,794.423,111.106,6.529,491.414
Canada,1996,9.39E+11,29767210,117390.445,106.238,221.116,155.033,843.555,113.05,6.185,507.729
Canada,1997,9.82E+11,30059087,116831.453,113.044,229.102,153.691,821.875,115.629,6.657,522.022
Canada,1998,1.02E+12,30329968,114154.594,119.192,232.034,150.444,853.685,116.373,6.828,529.636
Canada,1999,1.08E+12,30599458,116807.078,119.515,234.96,162.93,882.135,116.547,7.118,543.866
Canada,2000,1.14E+12,30891800,118875.336,128.952,237.231,173.423,896.376,120.093,7.232,566.261
Canada,2001,1.16E+12,31213577,115218.68,126.48,241.069,165.5,921.271,120.26,6.983,558.36
Canada,2002,1.20E+12,31535580,117915.383,123.972,242.086,171.755,894.815,122.747,7.148,563.729
Canada,2003,1.22E+12,31836484,117365.117,123.102,257.945,174.245,918.316,121.623,7.248,580.792
Canada,2004,1.27E+12,32132680,118078.047,115.514,266.975,170.262,928.975,125.217,7.52,579.163
Canada,2005,1.31E+12,32440173,117744.773,116.624,260.961,169.2,905.439,123.625,7.614,572.855
Canada,2006,1.35E+12,32759174,115946.312,114.03,259.202,168.452,885.117,127.164,7.728,568.173
Canada,2007,1.38E+12,33092172,119158.602,118.821,265.861,180.77,898.929,125.632,7.731,591.889
Canada,2008,1.40E+12,33449089,116479.148,112.68,257.097,181.2,847.862,122.593,6.988,575.77
Canada,2009,1.36E+12,33826369,110665.805,93.362,253.423,174.223,788.939,116.307,5.364,542.811
Canada,2010,1.41E+12,34196901,110485.93,95.844,257.905,178.268,788.575,117.227,6.005,554.734
Canada,2011,1.45E+12,34555450,113449.32,86.835,259.433,193.976,846.7,118.035,6.02,563.32
Canada,2012,1.48E+12,34922512,112586.703,81.544,260.897,197.213,820.175,121.051,6.532,564.221
Canada,2013,1.51E+12,35293420,114051.086,79.249,260.549,204.25,838.992,121.8,5.973,568.854
Canada,2014,1.56E+12,35634265,113198.414,76.962,253.107,211.465,887.262,127.018,5.912,566.469
Canada,2015,1.57E+12,35962236,112484.586,73.719,254.034,213.612,857.683,125.83,6.185,565.644
Canada,2016,1.58E+12,36353345,110318.586,74.001,252.214,210.439,841.481,120.974,6.114,558.872
Canada,2017,1.63E+12,36808500,110470.539,73.401,255.803,216.781,855.191,123.052,6.863,569.603
Canada,2018,1.68E+12,37294997,110439.844,61.32,261.649,231.731,829.359,124.514,6.99,579.079
Canada,2019,1.71E+12,37782931,108410.719,58.777,263.306,234.935,837.691,124.018,7.195,582.025
Canada,2020,1.62E+12,38171901,100866.023,48.575,228.175,224.905,759.515,109.583,6.713,526.582
Canada,2021,1.70E+12,38454058,101349.102,45.795,237.083,230.942,773.065,113.759,7.379,540.312
Canada,2022,1.76E+12,38821260,103290.68,38.198,246.265,239.741,810.218,115.991,6.752,550.612
Canada,2023,,39299099,99916.398,36.769,248.853,237.269,800.006,109.381,6.752,549.299
China,1990,3.39E+12,1153582718,6880.663,1976.684,330.291,29.301,4209.336,1041.451,84.513,2484.855
China,1991,3.51E+12,1170788527,7122.351,2049.92,356.027,30.778,4305.831,1045.328,101.305,2606.096
China,1992,3.76E+12,1184574240,7411.395,2114.715,385.793,30.239,4440.297,1039.68,122.445,2730.788
China,1993,4.13E+12,1197308569,7908.675,2228.745,428.549,35.728,4595.828,1046.805,142.774,2921.651
China,1994,4.44E+12,1209003100,8323.468,2380.586,423.712,41.568,4897.836,1064.153,164.377,3103.739
China,1995,4.81E+12,1220133927,8498.712,2569.754,468.23,42.436,5172.046,1126.266,184.637,3361.637
China,1996,5.13E+12,1230944812,8880.126,2660.401,510.622,44.47,5353.583,1127.177,192.853,3508.818
China,1997,5.29E+12,1241139619,8871.482,2609.556,557.961,44.159,5312.637,1097.485,202.874,3515.594
China,1998,5.34E+12,1250847121,8822.785,2444.771,559.262,50.501,5180.109,1089.98,211.369,3364.587
China,1999,5.58E+12,1260176650,9069.433,2580.992,596.751,54.572,5332.926,1092.344,228.322,3557.275
China,2000,5.95E+12,1269581164,9334.936,2601.762,648.686,59.796,5307.824,1108.096,244.388,3649.227
China,2001,6.33E+12,1278725057,9797.812,2637.651,659.3,67.157,5318.595,1118.592,270.828,3728.51
China,2002,6.81E+12,1286866839,10602.087,3018.637,653.086,53.993,5664.255,1127.3,282.688,4103.046
China,2003,7.25E+12,1294517315,12273.32,3601.712,727.099,60.745,6456.585,1186.953,353.679,4841.119
China,2004,7.83E+12,1302100319,14272.745,3835.288,839.093,71.521,6943.841,1268.221,368.396,5217.351
China,2005,8.60E+12,1310027138,16114.158,4424.353,850.173,84.957,7667.986,1339.097,411.649,5882.106
China,2006,9.49E+12,1318054037,17552.789,4905.367,898.534,103.753,8351.435,1396.412,470.087,6494.331
China,2007,1.04E+13,1325813580,18955.223,5289.875,927.351,129.515,8862.956,1424.359,514.981,6983.547
China,2008,1.08E+13,1333821009,19561.799,5729.473,970.118,149.674,9405.909,1437.849,525.924,7501.498
China,2009,1.16E+13,1342522709,20281.068,6028.489,982.348,164.404,9828.306,1465.252,583.56,7891.078
China,2010,1.29E+13,1351561511,21551.547,6568.743,1092.571,199.585,10567.731,1524.504,639.592,8620.576
China,2011,1.37E+13,1360250657,23090.885,7309.709,1123.859,245.99,11587.158,1626.133,708.564,9532.332
China,2012,1.48E+13,1369520865,23873.199,7464.744,1176.712,277.599,11785.366,1625.214,714.782,9779.292
China,2013,1.59E+13,1379008046,24600.359,7493.408,1234.621,320.127,11976.409,1651.454,748.323,9956.329
China,2014,1.71E+13,1387951973,25071.705,7424.993,1255.605,370.222,12002.595,1670.111,770.284,9990.257
China,2015,1.83E+13,1396134164,25210.303,7266.92,1328.805,380.052,11932.706,1671.582,718.559,9863.457
China,2016,1.95E+13,1404052626,25164.398,7071.355,1357.838,421.726,11690.258,1621.114,740.776,9762.714
China,2017,2.09E+13,1412354742,25987.383,7163.255,1430.587,486.359,11935.866,1639.649,753.439,10006.343
China,2018,2.23E+13,1419008963,27104.984,7316.367,1500.474,575.369,12279.784,1677.521,765.836,10332.992
China,2019,2.36E+13,1423520354,28264.688,7523.024,1559.728,630.171,12614.095,1699.523,819.965,10713.984
China,2020,2.42E+13,1426106083,29119.828,7679.484,1523.052,676.473,12841.301,1732.467,849.976,10905.693
China,2021,2.62E+13,1426437276,30750.547,8141.342,1521.11,765.333,13427.619,1778.4,843.777,11447.913
China,2022,2.70E+13,1425179562,31220.076,8168.899,1489.342,760.059,13403.84,1864.384,756.02,11350.538
China,2023,,1422584937,33266.828,8550.844,1642.827,814.783,13968.915,1886.24,718.017,11902.503
Denmark,1990,1.51E+11,5141025,39256.695,24.005,23.179,4.35,70.667,10.594,0.775,53.464
Denmark,1991,1.54E+11,5154346,45141.34,32.57,24.279,4.917,81.249,10.816,0.993,64.093
Denmark,1992,1.58E+11,5171371,42148.238,27.133,23.614,5.167,75.607,10.852,1.129,58.315
Denmark,1993,1.59E+11,5188639,44534.789,28.451,23.991,5.851,75.873,11.002,1.143,60.562
Denmark,1994,1.68E+11,5206190,47576.793,30.578,25.157,6.546,80.787,10.796,1.168,64.661
Denmark,1995,1.74E+11,5233363,46534.887,25.6,26.017,7.574,77.571,10.751,1.243,61.641
Denmark,1996,1.81E+11,5263072,55153.883,35.137,28.356,8.909,91.21,10.752,1.313,74.887
Denmark,1997,1.88E+11,5285041,49834.898,26.15,27.134,9.375,81.616,10.772,1.312,65.425
Denmark,1998,1.93E+11,5304264,47875.398,22.219,26.386,10.186,76.068,10.646,1.39,61.226
Denmark,1999,2.00E+11,5321814,46251.039,18.672,26.252,10.711,73.444,10.448,1.355,58.642
Denmark,2000,2.08E+11,5339660,44286.531,15.657,25.36,10.64,70.407,10.45,1.385,54.296
Denmark,2001,2.11E+11,5358825,44250.59,16.558,25.603,11.105,71.465,10.727,1.388,55.886
Denmark,2002,2.14E+11,5375966,44017.227,16.537,25.315,11.096,70.526,10.531,1.416,55.544
Denmark,2003,2.16E+11,5390622,47297.211,22.573,24.392,11.214,76.118,10.442,1.33,60.638
Denmark,2004,2.23E+11,5404594,44621.559,17.281,24.07,11.154,72.317,10.295,1.459,55.093
Denmark,2005,2.29E+11,5419551,42973.391,14.602,23.883,10.69,68.279,10.269,1.363,51.527
Denmark,2006,2.39E+11,5437421,46809.781,22.006,24.228,10.882,75.209,10.215,1.395,59.492
Denmark,2007,2.43E+11,5461604,44418.504,18.422,24.166,9.738,71.884,10.255,1.407,54.698
Denmark,2008,2.43E+11,5493766,42682.66,16.134,23.314,9.826,68.413,10.058,1.155,51.246
Denmark,2009,2.33E+11,5523168,39954.535,15.784,22.292,9.412,65.434,9.739,0.764,48.84
Denmark,2010,2.38E+11,5547866,42511.805,15.351,21.943,10.555,68.705,10.019,0.672,49.179
Denmark,2011,2.43E+11,5570846,39629.48,12.915,20.912,8.972,61.041,9.769,0.862,44.227
Denmark,2012,2.43E+11,5591912,36644.371,10.078,19.951,8.404,56.944,9.626,0.871,39.853
Denmark,2013,2.46E+11,5615334,37633.344,12.755,19.572,7.929,60.077,10.174,0.867,41.755
Denmark,2014,2.50E+11,5643793,36024.77,10.143,19.082,6.81,54.582,10.122,0.887,37.565
