country,year,gdp,population,energy_per_capita,coal_co2,oil_co2,gas_co2,total_ghg,methane,cement_co2,co2
Denmark,2015,2.55E+11,5683698,35044.344,7.242,19.47,6.905,52.924,10.415,0.932,35.102
Denmark,2016,2.64E+11,5728198,35326.188,8.413,19.75,7.009,54.982,10.634,1.095,36.906
Denmark,2017,2.71E+11,5765168,35380.039,6.253,19.916,6.676,53.165,10.707,1.194,34.652
Denmark,2018,2.77E+11,5793825,34702.457,6.362,19.968,6.483,52.676,10.838,1.16,34.602
Denmark,2019,2.81E+11,5814619,33825.047,3.588,19.686,6.023,49.045,10.951,1.129,30.942
Denmark,2020,2.75E+11,5831530,30294.584,3.166,18.582,4.798,46.301,10.83,1.227,28.294
Denmark,2021,2.88E+11,5856773,32358.58,4.207,18.759,4.877,47.465,10.786,1.21,29.588
Denmark,2022,2.99E+11,5902898,33537.797,4.164,19.148,3.542,46.298,10.876,1.073,28.432
Denmark,2023,,5948134,33078.332,2.766,19.319,3.602,45.218,10.829,1.073,27.265
Finland,1990,1.34E+11,4986574,64824.148,22.136,27.663,5.154,93.537,25.182,0.729,56.921
Finland,1991,1.26E+11,5013889,65968.766,21.392,26.813,5.384,89.008,25.076,0.569,55.195
Finland,1992,1.22E+11,5042147,65384.23,20.681,26.659,5.576,86.566,24.672,0.473,54.272
Finland,1993,1.21E+11,5066592,65627.883,23.405,25.609,5.823,90.546,24.691,0.361,56.32
Finland,1994,1.26E+11,5088454,68592.305,27.598,26.411,6.296,95.45,24.847,0.364,61.74
Finland,1995,1.32E+11,5107920,65141.621,24.661,25.595,6.51,91.378,23.874,0.378,58.122
Finland,1996,1.37E+11,5124716,67804.484,29.761,26.035,6.79,97.102,22.691,0.381,64.04
Finland,1997,1.45E+11,5139926,68557.32,28.501,26.019,6.647,98.262,23.427,0.45,62.703
Finland,1998,1.53E+11,5153548,70678.375,23.721,26.575,7.592,95.13,21.737,0.448,59.358
Finland,1999,1.60E+11,5165515,69141.266,23.039,26.726,7.572,98.086,23.261,0.479,58.874
Finland,2000,1.69E+11,5176198,69377,21.989,25.824,7.717,96.358,22.739,0.505,57.017
Finland,2001,1.74E+11,5187973,70719.578,26.129,26.447,8.391,103.839,23.112,0.504,62.521
Finland,2002,1.77E+11,5200549,70908.922,28.309,26.809,8.341,107.646,22.232,0.485,65.049
Finland,2003,1.80E+11,5212955,75758.367,35.018,26.925,9.231,117.552,22.841,0.467,72.658
Finland,2004,1.88E+11,5228144,75218.672,31.642,26.915,8.87,117.6,25.073,0.529,68.946
Finland,2005,1.93E+11,5246083,68155.336,21.041,26.364,8.124,104.573,22.52,0.542,57.064
Finland,2006,2.01E+11,5266247,72824.555,31.585,26.453,8.688,117.402,24.863,0.574,68.373
Finland,2007,2.12E+11,5288716,72265.938,30.349,26.646,8.118,112.913,19.962,0.605,66.764
Finland,2008,2.13E+11,5313381,69352.664,23.676,24.941,8.36,104.312,19.892,0.62,58.625
Finland,2009,1.96E+11,5338855,63925.77,22.9,24.198,7.501,99.086,19.601,0.385,55.92
Finland,2010,2.02E+11,5363347,69228.281,29.146,25.131,8.274,108.295,20.164,0.526,64.092
Finland,2011,2.07E+11,5388236,64942.777,24.084,23.766,7.254,99.943,19.764,0.558,56.647
Finland,2012,2.04E+11,5413978,62886.449,19.596,23.673,6.463,96.812,21.667,0.497,51.155
Finland,2013,2.02E+11,5439058,62843.996,21.36,22.841,6.064,96.985,20.656,0.482,51.719
Finland,2014,2.02E+11,5461686,60391.238,19.327,21.543,5.393,92.371,19.71,0.469,47.622
Finland,2015,2.03E+11,5479718,60022.977,16.843,21.386,4.724,88.243,18.53,0.462,44.192
Finland,2016,2.08E+11,5495469,60795.297,18.66,22.94,4.207,89.421,15.603,0.553,47.251
Finland,2017,2.15E+11,5508399,59405.816,17.089,22.214,3.887,88.048,14.619,0.604,44.657
Finland,2018,2.18E+11,5515732,60528.164,17.924,22.045,4.412,89.644,14.025,0.602,45.734
Finland,2019,2.20E+11,5521755,59219.324,15.252,21.657,4.309,87.362,13.489,0.583,42.442
Finland,2020,2.15E+11,5529617,56777.602,11.863,20.256,4.357,81.102,12.712,0.57,37.7
Finland,2021,2.22E+11,5541068,57919.223,12.646,19.541,4.327,83.426,12.056,0.623,37.798
Finland,2022,2.26E+11,5569299,57885.66,12.145,20.567,2.403,82.708,11.25,0.597,36.367
Finland,2023,,5601185,59896.703,8.834,18.704,2.851,79.206,10.611,0.597,31.622
France,1990,1.64E+12,56990239,46971.941,80.44,233.972,59.049,564.508,91.967,10.937,393.717
France,1991,1.65E+12,57271563,50033.805,85.989,245.485,66.698,611.886,91.649,10.386,417.859
France,1992,1.68E+12,57554865,50259.188,77.892,243.548,67.708,582.763,90.78,9.343,407.316
France,1993,1.67E+12,57801260,50021.062,63.036,239.495,67.874,542.568,89.625,8.592,387.699
France,1994,1.71E+12,57999868,49357.965,61.766,233.579,67.462,521.044,89.162,8.775,380.793
France,1995,1.75E+12,58192206,50577.844,62.935,236.348,68.639,517.262,89.163,8.635,385.81
France,1996,1.77E+12,58380637,52276.672,65.29,243.36,75.755,527.9,89.258,8.436,402.156
France,1997,1.82E+12,58568662,51274.414,61.266,240.95,75.041,505.816,88.324,8.111,394.845
France,1998,1.88E+12,58778817,52293.457,71.286,247.031,76.827,508.495,88.023,8.686,413.259
France,1999,1.95E+12,59084208,52748.922,66.37,247.611,80.664,497.546,87.827,8.386,412.021
France,2000,2.03E+12,59483716,53147.277,65.668,238.715,84.16,486.069,89.975,8.561,406.139
France,2001,2.08E+12,59905130,53258.633,56.01,248.684,88.274,483.233,89.813,8.655,410.445
France,2002,2.11E+12,60327247,52531.129,58.579,242.252,87.873,475.422,88.445,8.643,405.947
France,2003,2.13E+12,60741121,52789.781,59.184,244.12,91.564,480.439,87.194,8.556,411.965
France,2004,2.20E+12,61175243,52906.543,58.254,244.202,93.194,481.08,86.452,9.065,413.379
France,2005,2.24E+12,61625030,52124.855,62.071,241.28,94.908,480.763,85.606,9.108,415.795
France,2006,2.30E+12,62049831,51362.02,59.521,236.189,92.313,467.879,84.648,9.307,406.157
France,2007,2.35E+12,62432438,50151.977,61.413,226.863,89.18,459.152,84.603,9.478,396.01
France,2008,2.36E+12,62780187,49980.469,56.225,222.805,91.986,452.273,84.82,8.88,389.094
France,2009,2.30E+12,63106461,46847.41,45.205,218.919,90.679,432.272,83.14,7.679,370.876
France,2010,2.34E+12,63417366,48062.32,49.122,215.221,96.099,440.891,83.148,7.888,376.457
France,2011,2.39E+12,63733777,46149.176,42.131,208.439,87.628,415.609,80.798,8.065,354.375
France,2012,2.40E+12,64058465,45884.934,46.799,204.283,90.402,421.587,79.995,7.502,356.439
France,2013,2.41E+12,64387736,46169.375,49.56,203.476,91.016,429.351,79.921,7.3,358.703
France,2014,2.44E+12,64692495,43983.484,39.554,196.836,76.291,397.709,78.972,6.975,326.842
France,2015,2.46E+12,64916336,44229.48,38.043,198.718,81.258,404.058,77.569,6.606,331.49
France,2016,2.49E+12,65086852,43217.41,35.924,196.022,88.941,406.95,77.6,6.639,334.2
France,2017,2.55E+12,65284775,42948.914,39.939,194.975,89.163,420.275,77.388,6.483,337.101
France,2018,2.60E+12,65519539,43389.094,35.138,188.516,84.658,395.309,77.368,6.701,321.94
France,2019,2.64E+12,65729460,42384.668,29.451,186.42,85.921,384.757,75.042,6.807,315.015
France,2020,2.44E+12,65905273,37859.246,23.937,164.503,80.005,347.789,72.295,6.197,280.49
France,2021,2.60E+12,66083547,40191.641,30.505,178.538,84.289,372.31,71.252,6.495,305.607
France,2022,2.67E+12,66277412,35566.758,25.994,179.441,76.353,356.965,70.111,6.397,293.502
France,2023,,66438828,37164.297,19.636,174.553,66.651,334.278,67.723,6.397,272.476
Germany,1990,2.02E+12,79707964,52823.883,569.117,333.324,122.281,1239.971,151.419,15.297,1054.796
Germany,1991,2.14E+12,80303189,51259.914,504.043,355.311,130.146,1195.369,144.657,13.741,1016.93
Germany,1992,2.20E+12,80934901,49988.609,454.311,357.981,129.3,1141.427,136.858,14.444,969.464
Germany,1993,2.21E+12,81486770,49538.949,430.776,364.629,136.252,1123.537,131.406,14.531,959.386
Germany,1994,2.28E+12,81773612,48888.086,418.185,353.812,142.15,1112.542,127.507,15.341,943.228
Germany,1995,2.35E+12,82019890,48996.98,406.046,351.7,152.97,1109.631,125.756,15.562,939.934
Germany,1996,2.39E+12,82263195,50501.871,400.613,361.057,169.956,1126.448,122.739,14.811,959.69
Germany,1997,2.46E+12,82389631,49771.383,386.864,353.069,162.876,1086.017,118.067,15.275,931.508
Germany,1998,2.54E+12,82011933,49305.879,377.48,351.914,165.377,1055.215,113.085,15.545,923.499
Germany,1999,2.61E+12,81678279,48598.668,360.052,340.846,165.627,1020.397,109.713,15.771,895.442
Germany,2000,2.72E+12,81797255,48903.699,373.461,330.774,166.421,1018.299,105.166,15.253,898.976
Germany,2001,2.79E+12,81933883,49841.387,376.52,338.871,173.799,1029.552,100.988,13.504,915.255
Germany,2002,2.82E+12,82068328,49257.789,375.786,324.413,173.61,1012.541,98.229,12.823,898.834
Germany,2003,2.83E+12,82111619,49300.902,378.305,313.847,176.587,1008.919,95.747,13.507,894.501
Germany,2004,2.89E+12,82092706,49342.406,374.908,301.208,174.327,989.282,92.884,14.068,876.57
Germany,2005,2.95E+12,82046731,48793.613,361.975,305.188,175.904,978.504,90.885,13.05,867.881
Germany,2006,3.09E+12,81701971,50043.066,367.653,313.191,180.197,994.823,87.773,13.34,886.434
Germany,2007,3.22E+12,81298546,47958.113,376.715,268.924,173.851,953.408,86.156,14.449,846.116
Germany,2008,3.29E+12,81110781,48446.047,353.581,296.43,180.995,961.201,84.776,13.579,856.607
Germany,2009,3.14E+12,80935275,45436.254,316.28,282.438,168.399,888.503,81.328,12.559,789.951
Germany,2010,3.30E+12,80830917,47305.836,341.311,277.154,184.875,925.756,80.546,12.431,826.68
Germany,2011,3.47E+12,80857877,45571.484,339.624,270.809,169.399,900.073,79,13.393,804.514
Germany,2012,3.48E+12,80916393,46132.684,350.039,271.945,167.837,910.597,78.457,13.289,814.09
Germany,2013,3.50E+12,81041580,47361.52,357.254,280.396,170.267,929.62,77.654,12.503,831.743
Germany,2014,3.57E+12,81376078,45327.605,344.722,271.602,151.986,889.393,76.622,12.905,792.579
Germany,2015,3.63E+12,82077546,46066.906,341.117,278.861,157.11,894.566,75.533,12.626,800.844
Germany,2016,3.71E+12,82760100,46658.379,329.436,275.703,169.169,890.756,73.409,12.663,798.014
Germany,2017,3.81E+12,83104012,47057.949,312.692,275.505,172.045,875.441,72.975,13.408,784.594
Germany,2018,3.85E+12,83368506,45691.598,296.871,269.351,169.76,845.216,70.091,13.228,760.046
Germany,2019,3.89E+12,83559185,44436.824,240.114,273.111,172.762,793.775,67.37,13.287,709.827
Germany,2020,3.74E+12,83628711,41328.738,198.53,255.645,170.963,729.728,65.473,13.357,648.357
Germany,2021,3.84E+12,83697082,42496.609,232.149,241.585,181.116,759.036,64.893,13.64,678.777
Germany,2022,3.91E+12,84086228,40938.07,240.64,247.44,160.776,747.968,63.261,12.538,671.472
Germany,2023,,84548234,38052.27,188.477,231.622,155.461,670.626,61.377,10.604,596.151
India,1990,1.75E+12,864972219,2643.11,366.514,158.167,21.097,1528.087,682.595,22.348,577.996
India,1991,1.77E+12,883927607,2730.958,393.043,166.423,23.563,1570.433,692.462,24.503,615.365
India,1992,1.85E+12,902957072,2812.742,411.414,188.055,27.256,1636.726,699.35,25.156,655.447
India,1993,1.94E+12,922118380,2824.25,433.121,186.879,26.996,1648.045,700.166,26.602,677.299
India,1994,2.06E+12,941163775,2916.78,455.72,198.955,28.997,1685.871,707.689,28.54,714.064
India,1995,2.19E+12,960301048,3072.884,471.723,216.281,39.051,1725.007,718.587,31.104,760.462
India,1996,2.35E+12,979678464,3134.029,504.498,243.16,39.747,1820.73,727.114,34.079,823.621
India,1997,2.43E+12,999133765,3244.433,527.722,244.202,46.024,1847.006,737.115,37.418,858.011
India,1998,2.57E+12,1018665073,3377.11,524.125,262.892,47.595,1871.34,742.405,39.026,875.772
India,1999,2.71E+12,1038225821,3408.325,560.528,300.976,52.619,1959.661,748.887,44.592,960.763
India,2000,2.80E+12,1057922728,3515.744,572.876,312.847,52.791,2015.877,751.86,45.957,986.445
India,2001,2.94E+12,1077898572,3467.075,582.081,316.721,53.128,2017.087,757.557,46.74,1000.527
India,2002,3.02E+12,1097600381,3524.322,598.597,325.22,57.609,2019.948,753.157,49.111,1032.14
India,2003,3.25E+12,1116802997,3587.485,625.89,330.615,58.565,2085.137,766.618,50.88,1067.737
India,2004,3.50E+12,1135991510,3830.667,669.968,348.234,58.316,2162.884,778.156,55.545,1133.828
India,2005,3.75E+12,1154676319,3991.22,721.469,352.376,59.357,2243.356,796.301,59.687,1194.592
India,2006,4.07E+12,1172878890,4141.057,773.564,369.694,82.58,2363.338,808.801,64.905,1292.485
India,2007,4.40E+12,1190676028,4428.845,842.477,391.897,87.956,2515.728,826.853,68.333,1392.506
India,2008,4.65E+12,1207930962,4621.171,910.795,413.233,90.277,2661.096,842.577,73.245,1489.437
India,2009,4.99E+12,1225524760,4896.744,983.947,432.66,112.463,2767.514,846.518,81.268,1612.216
India,2010,5.36E+12,1243481564,5038.898,1015.983,439.5,134.121,2871.956,856.15,86.029,1677.337
India,2011,5.72E+12,1261224952,5241.937,1074.385,460.104,136.26,2968.743,867.948,91.314,1764.712
India,2012,6.05E+12,1278674506,5452.142,1206.452,489.814,125.605,3151.704,870.109,100.237,1925.7
India,2013,6.42E+12,1295829506,5560.02,1276.383,496.94,110.689,3137.217,844.152,107.82,1995.098
India,2014,6.88E+12,1312277184,5862.708,1407.057,512.465,109.467,3246.826,852.537,115.825,2148.344
India,2015,7.39E+12,1328024492,5994.315,1449.587,556.117,106.871,3325.531,860.389,117.508,2234.219
India,2016,8.06E+12,1343944293,6189.113,1499.401,614.597,113.622,3419.055,867.525,123.281,2354.658
India,2017,8.55E+12,1359657392,6351.181,1551.256,632.558,118.922,3486.594,876.481,121.047,2426.607
India,2018,9.17E+12,1374659068,6638.485,1668.318,657.084,126.201,3682.077,891.333,138.965,2593.058
India,2019,9.60E+12,1389030303,6736.512,1661.94,676.154,128.676,3692.7,891.979,143.664,2612.888
India,2020,8.95E+12,1402617692,6322.297,1561.799,606.045,127.994,3515.709,898.078,122.908,2421.552
India,2021,9.80E+12,1414203889,6809.693,1767.297,621.928,133.192,3781.196,919.331,149.033,2674.222
India,2022,1.05E+13,1425423212,7129.11,1855.854,684.057,124.009,3953.229,933.884,164.323,2831.166
India,2023,,1438069597,7586.2,2032.012,717.799,132.42,4196.449,940.655,177.226,3062.324
Indonesia,1990,7.19E+11,183501097,3294.792,6.947,87.271,44.064,1073.236,192.637,7.719,155.081
Indonesia,1991,7.86E+11,186778237,3522.519,13.52,97.702,43.494,1109.82,201.618,9.087,174.865
Indonesia,1992,8.42E+11,190043743,3801.794,12.509,112.95,52.373,1336.14,213.012,9.777,199.419
Indonesia,1993,9.13E+11,193305171,3983.798,21.31,112.763,57.66,1257.568,216.533,10.775,215.109
Indonesia,1994,9.86E+11,196591830,4102.256,26.648,108.934,60.309,1473.804,224.298,12.538,219.372
Indonesia,1995,1.07E+12,199888054,4392.264,25.175,109.715,64.574,1426.572,228.374,13.312,222.41
Indonesia,1996,1.16E+12,203204352,4633.902,27.561,121.308,78.992,1498.428,239.637,14.266,253.065
Indonesia,1997,1.22E+12,206536090,4948.957,29.389,140.549,82.042,3300.689,244.82,16.01,279.941
Indonesia,1998,1.07E+12,209826791,4789.716,32.075,141.038,48.028,1644.332,239.478,13.077,244.523
Indonesia,1999,1.08E+12,213004666,5151.666,37.167,148.101,83.652,1696.185,238.951,14.082,292.001
Indonesia,2000,1.14E+12,216077791,5435.159,50.906,156.816,48.592,1386.973,240.466,16.446,281.33
Indonesia,2001,1.19E+12,219097906,5740.15,64.629,164.07,61.163,1373.52,242.127,18.462,317.027
Indonesia,2002,1.24E+12,222088499,5816.885,66.665,156.843,59.764,1588.074,243.357,18.137,308.486
Indonesia,2003,1.31E+12,225048004,6226.767,89.49,162.447,62.662,1289.581,246.447,17.811,339.357
Indonesia,2004,1.39E+12,227926647,6089.472,82.216,173.895,61.886,1384.788,249.952,19.047,343.022
Indonesia,2005,1.47E+12,230871649,6188.735,94.222,174.754,54.451,1316.794,254.189,18.527,347.617
Indonesia,2006,1.57E+12,233951650,6213.201,111.641,152.499,57.426,1893.063,265.866,19.047,346.633
Indonesia,2007,1.67E+12,237062339,6581.411,140.066,166.225,57.078,1285.663,269.741,19.567,387.858
Indonesia,2008,1.81E+12,240157901,6571.27,121.845,158.303,60.313,1322.041,276.128,20.542,365.718
Indonesia,2009,1.91E+12,243220024,6665.187,128.274,181.26,64.541,1705.499,289.606,19.437,398.942
Indonesia,2010,2.04E+12,246305326,7123.851,152.667,195.674,73.73,1562.408,298.504,19.461,445.806
Indonesia,2011,2.18E+12,249470029,7431.696,181.281,211.329,81.553,1772.318,338.643,21.1,500.725
Indonesia,2012,2.31E+12,252698526,7576.405,187.171,218.777,80.062,1848.377,350.268,23.294,515.954
Indonesia,2013,2.44E+12,255852466,7145.67,164.219,229.408,64.753,1803.486,348.375,24.775,489.055
Indonesia,2014,2.56E+12,258877397,7179.497,173.584,220.593,62.416,2082.551,357.85,25.534,487.89
Indonesia,2015,2.68E+12,261799249,7202.464,197.815,217.063,94.253,2499.634,348.702,24.558,539.149
Indonesia,2016,2.82E+12,264627428,7243.88,206.328,208.773,91.185,1734.726,351.554,28.71,540.086
Indonesia,2017,2.96E+12,267346655,7439.383,221.093,218.16,84.339,1714.377,372.412,28.966,556.944
Indonesia,2018,3.12E+12,269951847,8056.51,262.222,212.953,84.148,1782.69,403.493,30.832,594.101
Indonesia,2019,3.27E+12,272489379,8530.325,315.401,216.541,87.91,2103.968,415.455,30.156,653.792
Indonesia,2020,3.20E+12,274814864,7959.13,300.518,196.666,81.217,1682.395,399.503,26.297,608.223
Indonesia,2021,3.32E+12,276758056,8087.771,303.154,202.298,83.76,1648.61,400.657,27.262,619.622
Indonesia,2022,3.50E+12,278830529,10132.153,404.573,216.563,85.931,1817.063,429.364,26.843,737.073
Indonesia,2023,,281190068,10116.714,399.051,215.932,88.657,1921.864,420.777,26.004,733.224
Italy,1990,1.48E+12,57031457,32681.436,69.58,254.822,88.992,501.581,63.857,15.846,438.207
Italy,1991,1.51E+12,57075393,33685.176,65.966,252.3,94.755,496.824,63.114,15.692,437.741
Italy,1992,1.53E+12,57124992,33524.938,58.065,259.919,94.458,492.028,61.148,16.427,437.936
Italy,1993,1.53E+12,57170761,32795.352,52.079,257.998,96.872,482.68,59.9,14.065,430.267
Italy,1994,1.57E+12,57420136,32712.924,54.772,254.221,92.794,475.895,60.782,13.791,424.506
Italy,1995,1.63E+12,57403344,34040.48,58.417,262.968,102.913,504.65,60.782,15.31,448.595
Italy,1996,1.66E+12,57162098,34021.668,53.524,260.652,106.19,498.564,61.7,13.988,442.842
Italy,1997,1.71E+12,57189272,34593.875,54.146,261.585,109.923,514.545,62.447,14.233,448.57
Italy,1998,1.74E+12,57215190,35381.559,54.867,264.364,118.555,536.732,61.618,14.538,460.823
Italy,1999,1.78E+12,57240797,36375.102,53.94,259.46,129.051,534.766,61.856,15.277,465.506
Italy,2000,1.86E+12,57272200,36851.285,56.032,254.695,134.813,537.012,63.088,15.862,469.597
Italy,2001,1.91E+12,57305758,36802.125,59.024,250.894,135.107,528.677,59.551,16.394,469.678
Italy,2002,1.93E+12,57420635,36481.184,60.016,256.777,135.865,533.687,60.425,16.289,477.105
Italy,2003,1.95E+12,57739696,37436.27,65.126,255.078,149.024,552.596,58.991,16.938,495.092
Italy,2004,1.99E+12,58176735,37979.512,72.217,247.92,154.662,554.147,56.611,17.408,500.686
Italy,2005,2.03E+12,58519697,37805.059,71.265,238.521,165.66,551.274,56.217,17.403,501.364
Italy,2006,2.09E+12,58754433,37481.961,70.787,236.561,162.585,537.848,55.346,17.474,495.937
Italy,2007,2.13E+12,59108723,36549.078,70.675,229.103,163.512,543.441,55.31,17.914,489.653
Italy,2008,2.13E+12,59561686,35659.477,68.139,218.698,167.142,523.058,54.675,16.127,478.126
Italy,2009,2.03E+12,59904016,33102.941,52.388,198.109,154.034,472.107,54.126,13.341,424.061
Italy,2010,2.08E+12,60164212,34046.293,58.218,193.381,164.347,477.711,54.039,13.276,435.71
Italy,2011,2.11E+12,60367882,33284.145,65.439,186.073,153,467.721,50.664,12.583,423.894
