country,year,gdp,population,energy_per_capita,coal_co2,oil_co2,gas_co2,total_ghg,methane,cement_co2,co2
Italy,2012,2.05E+12,60531522,32295.604,66.959,172.424,147.714,438.87,51.312,10.071,403.441
Italy,2013,2.01E+12,60653865,30816.119,57.782,158.978,137.701,406.346,50.018,8.877,369.475
Italy,2014,2.01E+12,60664169,29214.83,55.837,157.755,121.589,383.495,48.137,8.339,349.4
Italy,2015,2.03E+12,60575314,30129.141,53.063,161.536,132.756,397.89,47.319,8.196,361.254
Italy,2016,2.05E+12,60478103,30305.607,48.302,156.137,140.792,396.291,46.34,7.68,358.144
Italy,2017,2.09E+12,60390317,30716.617,41.798,148.862,148.758,392.25,47.565,7.711,352.679
Italy,2018,2.11E+12,60277496,30957.242,39.214,152.852,143.672,403.988,47.058,7.757,349.062
Italy,2019,2.12E+12,60130136,30464.064,30.483,148.587,146.769,391.391,46.367,7.912,339.634
Italy,2020,1.93E+12,59912763,27763.803,22.129,127.651,140.816,351.234,45.322,7.059,302.602
Italy,2021,2.06E+12,59729354,29854.949,24.566,147.039,151.364,384.792,44.447,7.919,335.978
Italy,2022,2.14E+12,59619106,29104.418,31.376,157.949,137.601,389.478,43.966,7.919,340.672
Italy,2023,,59499452,28051.859,21.872,155.899,121.943,361.999,43.001,7.919,313.461
Japan,1990,3.70E+12,123399767,41914.781,318.767,671.548,116.917,1230.843,58.686,38.701,1157.393
Japan,1991,3.82E+12,123889870,43228.301,318.635,673.907,125.064,1244.158,58.306,40.347,1169.093
Japan,1992,3.86E+12,124383707,43604.055,313.007,687.491,126.491,1253.12,57.54,41.666,1178.892
Japan,1993,3.86E+12,124839954,44213.789,318.422,672.881,129.389,1242.707,56.719,41.224,1171.892
Japan,1994,3.89E+12,125286862,45703.57,326.205,712.947,135.69,1304.646,56.616,42.297,1226.893
Japan,1995,4.00E+12,125672659,47131.613,336.139,710.223,140.649,1308.562,54.985,42.142,1239.195
Japan,1996,4.12E+12,125975305,47956.695,344.945,707.765,146.434,1322.667,52.911,42.56,1251.695
Japan,1997,4.16E+12,126265926,48774.598,350.478,692.896,151.069,1313.218,50.382,39.926,1244.395
Japan,1998,4.11E+12,126549181,47896.113,328.119,677.016,154.61,1271.017,47.49,35.363,1204.594
Japan,1999,4.10E+12,126801566,48548.125,346.12,686.568,163.856,1297.507,46.05,35.01,1241.195
Japan,2000,4.21E+12,127027796,49314.926,372.971,677.303,168.728,1324.316,44.778,35.086,1263.993
Japan,2001,4.22E+12,127260144,48681.129,382.016,655.581,167.865,1298.719,43.23,34.374,1249.393
Japan,2002,4.23E+12,127484599,48435.285,399.142,666.48,171.773,1321.266,42.203,32.417,1278.995
Japan,2003,4.29E+12,127671255,48335.68,412.504,656.529,177.168,1328.098,41.371,31.935,1287.495
Japan,2004,4.38E+12,127815770,48931.176,420.467,645.38,176.08,1318.803,41.031,31.276,1282.895
Japan,2005,4.45E+12,127913331,49706.562,430.874,642.359,174.702,1328.494,40.462,32.28,1290.296
Japan,2006,4.51E+12,127997248,49536.465,427.99,605.588,191.339,1312.631,40.105,31.991,1267.295
Japan,2007,4.59E+12,128087684,49017.004,445.459,608.164,207.774,1342.968,40.18,30.658,1302.996
Japan,2008,4.54E+12,128155991,48084.367,426.743,563.407,203.313,1272.125,38.769,28.553,1232.196
Japan,2009,4.30E+12,128192471,43881.684,411.9,516.483,201.07,1197.259,37.415,25.308,1163.393
Japan,2010,4.48E+12,128185273,46709.957,446.507,522.307,212.062,1250.038,37.588,24.321,1214.798
Japan,2011,4.47E+12,128096431,44288.176,430.97,552.861,246.731,1301.284,36.474,24.983,1264.797
Japan,2012,4.53E+12,127928283,43924.301,450.458,564.639,255.914,1343.008,35.573,25.625,1305.998
Japan,2013,4.62E+12,127723641,43669.051,481.655,541.959,255.328,1354.839,35.429,26.805,1315.298
Japan,2014,4.63E+12,127486600,42605.559,473.225,497.145,257.329,1304.437,34.227,26.557,1263.806
Japan,2015,4.71E+12,127275868,42152.383,466.243,476.886,245.234,1263.848,33.483,25.936,1223.199
Japan,2016,4.74E+12,127159949,41699.695,457.145,460.518,250.763,1241.284,32.914,25.969,1203.184
Japan,2017,4.82E+12,127064685,42275.172,459.108,448.259,244.803,1228.456,32.85,26.429,1187.484
Japan,2018,4.85E+12,126913433,42109.379,442.511,431.787,233.268,1185.511,32.156,26.183,1142.481
Japan,2019,4.83E+12,126699422,41382.203,432.809,415.812,223.405,1146.365,31.572,25.328,1105.478
Japan,2020,4.63E+12,126304536,38526.551,399.497,387.124,221.932,1082.978,31.029,24.49,1040.483
Japan,2021,4.73E+12,125679341,40425.16,427.989,390.515,211.002,1105.844,30.82,24.396,1061.905
Japan,2022,4.77E+12,124997586,40377.672,417.193,384.784,199.73,1075.8,30.554,23.157,1032.687
Japan,2023,,124370947,39209.965,393.898,377.727,188.445,1031.62,30.039,20.71,988.785
Mexico,1990,8.24E+11,82820171,16141.271,15.895,235.642,52.923,652.324,135.201,10.439,316.746
Mexico,1991,8.65E+11,84430563,16288.587,15.51,246.532,55.268,618.023,136.422,10.649,329.827
Mexico,1992,9.02E+11,86044810,16284.947,14.806,248.72,55.612,601.656,135.779,11.425,332.453
Mexico,1993,9.25E+11,87653815,15988.583,18.203,249.797,55.066,607.033,140.174,12.044,337.722
Mexico,1994,9.73E+11,89259202,16584.426,20.247,258.052,56.902,630.924,140.483,13.526,351.534
Mexico,1995,9.16E+11,90862449,15998.046,22.266,237.244,56.92,616.124,142.18,10.796,330.905
Mexico,1996,9.71E+11,92452701,16125.593,25.197,236.842,62.745,623.593,145.787,12.052,341.544
Mexico,1997,1.05E+12,94021205,16233.623,25.574,252.202,65.772,663.638,152.366,12.689,362.462
Mexico,1998,1.11E+12,95575245,16610.916,26.267,264.274,71.088,690.308,155.403,13.206,381.102
Mexico,1999,1.16E+12,97115711,16578.275,26.003,271.403,69.803,686.937,152.294,13.671,386.04
Mexico,2000,1.24E+12,98625554,17300.664,26.7,263.874,81.202,700.851,155.991,14.281,391.439
Mexico,2001,1.25E+12,100099100,16898.289,30.638,275.577,82.887,706.851,154.654,13.813,407.485
Mexico,2002,1.28E+12,101548627,17044.275,34.701,265.359,92.171,707.887,155.715,14.343,410.301
Mexico,2003,1.31E+12,102978518,16996.574,42.458,273.195,101.903,737.304,160.183,14.439,435.969
Mexico,2004,1.37E+12,104394132,17731.264,37.882,276.736,105.647,733.888,159.727,15.135,438.588
Mexico,2005,1.43E+12,105811502,19153.719,46.808,291.123,105.516,760.861,162.196,16.462,463.432
Mexico,2006,1.51E+12,107253666,19171.469,50.288,284.689,117.937,779.744,166.995,17.593,474.519
Mexico,2007,1.57E+12,108774357,19098.814,45.84,286.649,117.274,773.291,169.142,18.82,473.595
Mexico,2008,1.61E+12,110374285,19633.797,40.784,288.397,118.567,774.599,172.791,18.512,472.981
Mexico,2009,1.54E+12,111999721,19065.637,40.813,272.741,123.433,760.482,171.246,17.739,460.294
Mexico,2010,1.64E+12,113623897,18887.48,51.054,259.679,124.122,757.928,171.044,16.857,456.409
Mexico,2011,1.72E+12,115243504,19464.541,56.041,272.512,130.707,787.249,174.144,17.668,483.302
Mexico,2012,1.78E+12,116818209,19367.398,49.223,290.158,135.727,803.87,171.306,18.331,501.489
Mexico,2013,1.80E+12,118343571,19122.215,49.977,277.695,142.277,798.163,172.957,17.367,495.415
Mexico,2014,1.85E+12,119784263,18782.85,48.944,269.275,138.503,785.218,172.119,18.19,484.045
Mexico,2015,1.92E+12,121072310,18355.58,44.114,258.874,147.977,774.545,172.008,19.074,479.434
Mexico,2016,1.96E+12,122251345,18543.551,47.621,251.592,151.455,750.356,172.1,19.637,478.828
Mexico,2017,2.01E+12,123400054,18668.822,48.53,245.84,143.251,738.97,171.501,19.662,464.406
Mexico,2018,2.05E+12,124573714,18266.324,47.313,228.842,165.521,737.084,172.716,19.376,468.413
Mexico,2019,2.05E+12,125762977,17919.082,45.268,238.026,157.1,779.878,173.752,19.411,468.236
Mexico,2020,1.88E+12,126799052,16205.912,33.705,204.105,160.951,728.287,175.425,19.338,428.94
Mexico,2021,1.97E+12,127648152,17172.896,29.22,219.977,165.839,737.827,176.917,19.561,446.834
Mexico,2022,2.03E+12,128613113,17827.531,35.958,235.344,164.588,757.483,180.974,18.79,465.336
Mexico,2023,,129739764,18279.035,38.865,238.041,176.579,777.871,181.861,18.816,482.623
Norway,1990,1.25E+11,4241438,116210.516,3.687,20.245,7.498,57.646,15.543,0.634,35.003
Norway,1991,1.33E+11,4261618,107137.312,3.262,19.444,7.824,56.118,16.35,0.592,33.458
Norway,1992,1.42E+11,4286256,111561.07,3.291,19.745,8.332,57.766,17.357,0.653,34.394
Norway,1993,1.50E+11,4311865,113767.695,3.699,20.124,8.716,61.277,17.87,0.838,35.938
Norway,1994,1.63E+11,4336467,109616.195,4.066,20.87,9.42,67.936,19.275,0.845,37.853
Norway,1995,1.75E+11,4358991,116846.477,4.137,21.307,9.393,68.018,20.315,0.875,38.458
Norway,1996,1.89E+11,4381137,106633.719,4.137,23.379,10.114,70.808,22.045,0.863,41.524
Norway,1997,2.05E+11,4404986,111228.805,4.21,23.034,10.548,71.364,22.599,0.922,41.625
Norway,1998,2.17E+11,4431307,115034.969,4.415,23.739,9.857,70.546,22.015,0.9,41.818
Norway,1999,2.28E+11,4461788,117792.648,4.4,24.271,9.611,71.543,22.146,0.892,42.591
Norway,2000,2.43E+11,4490866,129848.781,4.322,22.334,11.036,72.012,23.514,0.89,42.11
Norway,2001,2.55E+11,4513652,115010.516,3.937,23.319,12.125,74.094,24.168,0.853,43.498
Norway,2002,2.67E+11,4538014,119741.156,3.432,23.311,12.297,73.967,25.094,0.875,42.553
Norway,2003,2.78E+11,4564666,105128.766,3.283,24.372,13.016,76.443,26.02,0.904,43.9
Norway,2004,2.98E+11,4591740,105938.367,3.668,24.036,13.589,77.042,26.276,0.716,44.236
Norway,2005,3.15E+11,4623119,120724.852,3.317,23.631,13.421,75.11,25.077,0.78,43.263
Norway,2006,3.32E+11,4660485,109650,2.746,24.733,13.595,75.335,25.127,0.805,43.842
Norway,2007,3.53E+11,4709017,117573.5,3.108,24.38,13.915,77.454,25.375,0.869,45.588
Norway,2008,3.65E+11,4768099,117797.914,3.228,23.611,14.085,76.602,25.759,0.833,44.675
Norway,2009,3.70E+11,4828624,106894.383,2.321,23.135,14.787,74.049,25.036,0.842,43.081
Norway,2010,3.84E+11,4889160,102078.367,3.05,24.515,15.04,75.98,24.299,0.754,45.621
Norway,2011,3.99E+11,4952968,101829.039,3.2,24.293,14.359,73.852,22.995,0.749,44.747
Norway,2012,4.10E+11,5018456,111948.297,3.173,24.262,14.076,72.446,22.019,0.725,44.228
Norway,2013,4.14E+11,5080125,103150.648,3.24,24.526,13.902,72.562,21.448,0.731,44.516
Norway,2014,4.23E+11,5137397,105662.383,3.472,24.081,14.645,73.256,21.35,0.727,44.958
Norway,2015,4.31E+11,5189776,106003.852,3.359,23.877,15.506,75.015,22.265,0.672,45.494
Norway,2016,4.36E+11,5235977,106657.969,3.477,23.364,15.142,74.205,22.227,0.684,44.678
Norway,2017,4.47E+11,5276806,106317.938,3.579,22.706,15.486,74.572,22.669,0.766,44.165
Norway,2018,4.50E+11,5311751,104010.867,3.461,23.311,15.311,74.246,22.102,0.73,44.405
Norway,2019,4.55E+11,5347735,96623.469,3.479,22.045,15.031,71.832,20.918,0.722,42.793
Norway,2020,4.49E+11,5379274,103599.203,3.535,21.305,14.302,71.16,21.849,0.725,41.231
Norway,2021,4.67E+11,5408081,105215.008,3.636,22.054,13.387,72.23,22.477,0.699,41.028
Norway,2022,4.82E+11,5456795,98027.531,3.677,22.15,12.915,72.43,22.819,0.71,40.808
Norway,2023,,5519166,101031.672,4.123,21.346,10.913,70.912,22.931,0.603,38.901
Russian Federation,1990,1.83E+12,148979538,68079.156,754.207,888.24,788.193,3406.328,537.094,34.609,2536.248
Russian Federation,1991,1.78E+12,149448434,66946.992,705.395,844.452,754.959,3244.497,514.678,32.837,2406.756
Russian Federation,1992,1.56E+12,148915993,64323.957,521.601,585.385,774.35,2695.619,481.473,26.717,1966.505
Russian Federation,1993,1.45E+12,148135419,59901.234,507.516,509.992,781.669,2471.992,456.843,21.995,1866.729
Russian Federation,1994,1.30E+12,148200736,54683.012,454.67,406.8,732.937,2249.906,426.241,16.475,1647.665
Russian Federation,1995,1.27E+12,148291405,51845.484,479.041,386.793,699.582,2107.94,409.42,16.646,1619.727
Russian Federation,1996,1.26E+12,148084580,50010.332,477.466,361.332,699.775,2490.945,390.116,12.723,1586.822
Russian Federation,1997,1.30E+12,147853772,47390.879,411.997,352.956,669.233,1987.878,370.158,12.273,1482.245
Russian Federation,1998,1.26E+12,147635542,47388.211,400.631,345.571,673.399,1898.417,361.879,11.923,1465.253
Russian Federation,1999,1.38E+12,147241973,48097.676,407.464,350.395,686.577,1966.774,364.022,13.173,1494.179
Russian Federation,2000,1.55E+12,146717784,49127.297,427.01,317.516,681.631,1885.174,368.456,15.113,1479.142
Russian Federation,2001,1.66E+12,146117290,50112.773,445.476,323.3,693.223,1858.48,375.43,15.863,1515.647
Russian Federation,2002,1.78E+12,145939502,50130.184,424.116,314.772,702.703,1840.283,378.316,17.116,1506.788
Russian Federation,2003,1.96E+12,145794231,51387.617,425.963,308.711,735.376,1948.089,393.266,18.666,1537.018
Russian Federation,2004,2.14E+12,145180094,52053.328,416.376,309.318,743.405,1999.549,395.857,20.915,1543.957
Russian Federation,2005,2.33E+12,144597888,52182.891,417.916,320.02,746.183,1963.805,401.463,22.256,1562.577
Russian Federation,2006,2.58E+12,144102949,54674.262,437.859,335.529,766.955,2101.988,407.266,24.545,1623.002
Russian Federation,2007,2.86E+12,143859769,55047.945,423.047,326.463,779.354,2103.189,414.111,27.645,1623.781
Russian Federation,2008,3.08E+12,143811835,55313.555,451.93,343.698,779.724,2156.937,420.304,23.625,1652.064
Russian Federation,2009,2.90E+12,143869130,52542.598,419.075,323.009,732.688,2121.339,406.172,19.746,1545.034
Russian Federation,2010,3.11E+12,143934468,54552.457,419.276,333.87,794.593,2441.981,427.443,22.723,1632.783
Russian Federation,2011,3.31E+12,144043751,56363.645,430.352,346.176,817.72,2218.148,436.187,25.129,1685.91
Russian Federation,2012,3.44E+12,144291024,56592.629,445.326,353.791,807.072,2521.217,443.809,26.332,1701.268
Russian Federation,2013,3.50E+12,144604102,55798.141,408.194,357.04,782.85,2351.991,446.266,27.281,1640.437
Russian Federation,2014,3.53E+12,144925638,55846.121,397.222,385.79,775.338,2249.938,447.485,26.453,1639.959
Russian Federation,2015,3.46E+12,145307611,54818.855,417.405,408.673,739.506,2484.872,452.621,23.171,1638.675
Russian Federation,2016,3.46E+12,145778669,55724.008,405.877,403.595,753.005,2468.242,462.751,20.432,1634.885
Russian Federation,2017,3.53E+12,146186800,55933.996,389.27,417.49,780.664,2461.815,480.488,20.512,1666.121
Russian Federation,2018,3.63E+12,146430147,57892.727,401.062,395.445,828.859,2543.358,500.485,20.091,1712.494
Russian Federation,2019,3.71E+12,146533063,57430.348,395.101,402.824,807.388,2419.921,520.043,20.306,1705.031
Russian Federation,2020,3.61E+12,146371293,55480.828,367.669,384.939,784.291,2403.698,507.25,20.581,1632.929
Russian Federation,2021,3.81E+12,145836172,57444.508,382.146,376.578,854.064,2528.804,530.449,22.158,1711.993
Russian Federation,2022,3.73E+12,145579890,59650.238,428.488,386.742,887.432,2668.347,523.302,22.48,1802.19
Russian Federation,2023,,145440504,60175.367,427.636,390.757,897.26,2691.068,533.118,23.224,1815.925
Saudi Arabia,1990,2.30E+11,10640698,58003.781,0,111.4,64.344,250.657,56.621,5.819,182.025
Saudi Arabia,1991,2.79E+11,11160752,58390.523,0.024,170.679,67.51,321.77,66.407,5.509,244.587
Saudi Arabia,1992,3.06E+11,11686682,56810.156,0.007,194.701,73.423,355.099,69.098,7.417,276.086
Saudi Arabia,1993,3.18E+11,12215865,56193.195,0.052,212.794,76.86,376.265,69.937,7.398,297.833
Saudi Arabia,1994,3.36E+11,12750036,63132.098,0.068,195.159,82.099,369.067,70.367,7.246,291.289
Saudi Arabia,1995,3.54E+11,13289245,59823.926,0.05,178.451,82.407,349.683,68.91,7.612,274.692
Saudi Arabia,1996,3.82E+11,13831002,60202.789,0.046,169.343,85.441,347.09,72.073,7.925,269.594
Saudi Arabia,1997,4.05E+11,14374948,59696.375,0.061,124.004,87.991,307.008,74.811,7.417,227.241
Saudi Arabia,1998,4.36E+11,14922189,61183.16,0.075,114.916,89.682,297.786,74.38,7.596,219.013
Saudi Arabia,1999,4.40E+11,15472075,60706.832,0.059,135.143,88.683,312.154,70.372,7.842,237.822
Saudi Arabia,2000,4.88E+11,16177733,61950.852,0.001,198.371,95.613,389.805,76.485,8.696,309.76
Saudi Arabia,2001,5.07E+11,17041405,64399.926,0.005,205.004,103.061,404.559,76.448,9.887,324.516
Saudi Arabia,2002,5.18E+11,17910909,65480.074,0.028,219.46,110.029,428.147,76.816,11.162,347.097
Saudi Arabia,2003,6.07E+11,18786770,67781.141,0.029,216.839,115.288,441.142,85.852,11.545,351.405
Saudi Arabia,2004,6.91E+11,19669486,71949.188,0.036,263.196,126.075,500.331,87.65,11.722,407.882
Saudi Arabia,2005,7.69E+11,20559884,74232.789,0.07,256.689,136.748,510.968,93.991,11.527,412.411
Saudi Arabia,2006,8.34E+11,21459139,74860.328,0.038,283.766,141.013,547.592,97.136,12.391,445.168
Saudi Arabia,2007,8.96E+11,22368313,73638.344,0.055,258.466,142.852,526.379,97.712,14.179,423.532
Saudi Arabia,2008,1.01E+12,23287883,77575.414,0.108,288.817,154.41,576.37,102.292,18.37,469.713
Saudi Arabia,2009,1.04E+12,24217654,77417.273,0.067,326.067,150.59,607.23,97.95,20.185,504.28
Saudi Arabia,2010,1.16E+12,25157135,83337.156,0.17,359.645,168.268,664.02,102.091,20.991,555.962
Saudi Arabia,2011,1.35E+12,26105636,84816.25,0.17,335.71,177.099,656.582,109.21,22.332,540.579
Saudi Arabia,2012,1.42E+12,27062447,88062.086,0.193,386.219,190.671,728.561,115.095,25.374,606.102
Saudi Arabia,2013,1.46E+12,28026826,86753.602,0.239,359.381,192.011,710.399,115.276,28.223,583.611
Saudi Arabia,2014,1.52E+12,28998127,91258.062,0.257,355.28,196.522,714.487,117.972,29.854,585.568
Saudi Arabia,2015,1.59E+12,29974944,93332.539,0.26,390.524,200.498,757.385,121.713,29.67,624.999
Saudi Arabia,2016,1.63E+12,30717804,95158.547,0.37,395.727,212.801,777.779,125.302,28.879,641.662
Saudi Arabia,2017,1.63E+12,30782402,93054.375,0.55,361.926,222.859,749.784,125.498,23.998,613.685
Saudi Arabia,2018,1.67E+12,30365119,88573.469,0.48,376.489,231.046,776.316,128.472,25.135,637.487
Saudi Arabia,2019,1.69E+12,30472810,82824.383,0.513,395.297,233.226,795.168,127.212,24.604,657.588
Saudi Arabia,2020,1.61E+12,30991205,80184.539,0.432,350.85,234.954,752.066,125.387,25.593,616.086
Saudi Arabia,2021,1.68E+12,31328374,82945.312,0.531,420.768,241.863,832.777,125.972,28.688,695.842
Saudi Arabia,2022,1.82E+12,32175352,86538.398,0.52,442.617,246.702,868.805,134.258,29.997,723.331
Saudi Arabia,2023,,33264288,87198.656,0.52,459.965,241.156,879.087,131.36,29.887,736.205
South Africa,1990,2.35E+11,40746273,25820.756,265.098,40.615,3.444,437.762,73.893,3.773,312.93
South Africa,1991,2.38E+11,41687903,24987.143,277.713,41.238,3.492,458.303,74.542,3.584,326.027
South Africa,1992,2.39E+11,42443510,24593.379,259.668,34.753,3.517,436.294,73.453,3.387,301.325
South Africa,1993,2.47E+11,43297154,24109.285,289.723,23.156,3.924,453.286,75.843,3.541,320.345
South Africa,1994,2.62E+11,44004140,24713.633,299.202,31.646,3.924,470.857,75.949,3.801,338.698
South Africa,1995,2.78E+11,44541559,25406.133,319.53,33.767,3.924,498.666,78.212,4.357,361.694
South Africa,1996,2.97E+11,45123022,25519.965,324.11,31.65,3.532,501.193,79.234,4.318,363.732
South Africa,1997,3.12E+11,45666836,25737.912,333.296,44.243,3.155,524.399,83.3,4.324,385.223
South Africa,1998,3.20E+11,46223887,24972.111,325.821,44.587,2.656,517.034,84.513,3.952,377.262
South Africa,1999,3.35E+11,46730332,25531.172,336.747,30.69,3.473,511.317,84.316,3.777,374.891
South Africa,2000,3.56E+11,47159714,25321.518,337.883,33.302,3.199,511.406,86.518,3.672,378.307
